train_dataset,test_dataset,feature_set,n_features,train_bias_level,test_bias_level,train_bias_bucket,test_bias_bucket,accuracy,precision,recall,f1,roc_auc,pr_auc,spd,eod,aaod,di,ppr_priv,ppr_unpriv,tpr_priv,tpr_unpriv,fpr_priv,fpr_unpriv,fairness_penalty
gs_v0,gs_v0_75,B_com_protegido,22,0.0,0.75,baixo,medio,0.9996927533687399,0.9986325681533851,0.9999417351278914,0.9992867228554376,0.9999960233427545,0.9999897992064629,0.22540870156678822,,0.00031643631463977297,,0.0,0.22540870156678822,,0.9999297530820835,0.0,0.00031643631463977297,0.11286256894071399
gs_v0,gs_v1,B_com_protegido,22,0.0,1.0,baixo,alto,0.9994504152418173,0.9965408183435461,0.9999008330027767,0.9982179982179982,0.9999818052179807,0.9998529780988281,,,,,,,,,,,
gs_v0,pd_v0_5,B_com_protegido,22,0.0,0.5,baixo,medio,0.9862858986769926,0.9189747665408305,0.9999567604963895,0.9577569783815124,0.9978878016197389,0.9865341488464905,0.6809783303445356,-6.253517603649339e-05,0.00010596382332798709,44.143431465233874,0.015784055816081437,0.696762386160617,1.0,0.9999374648239635,0.00014939247061948079,0.0,10.956144573644444
gs_v0,pd_v0_25,B_com_protegido,22,0.0,0.25,baixo,baixo,0.9999108305244948,0.9996703477830888,0.999976446203128,0.9998233735649102,0.9999914561464064,0.9999710520388233,0.35037796277413535,-0.00010306090899725451,0.00012167064038380967,3.2280224671787843,0.15725961830977345,0.5076375810839088,1.0,0.9998969390910027,7.219174126479931e-05,0.00021247211303516414,0.6446562903755751
gs_v0,pd_v0_75,B_com_protegido,22,0.0,0.75,baixo,medio,0.9994839200347675,0.9974449819445391,0.9999658469945355,0.998703823720026,0.9999836373339869,0.9999121235634636,0.7123811180511211,-3.801703163019976e-05,0.0010185533241841168,18.58023690666548,0.040521701831050104,0.7529028198821712,1.0,0.9999619829683698,0.0006561863010638595,0.0026552759178018934,4.5734186487681034
gs_v0,pd_v0,B_com_protegido,22,0.0,0.0,baixo,baixo,0.9995506787116303,0.9982947314838381,0.9997705954323002,0.9990321183872036,0.9999928767739954,0.9999809122621152,-0.20284847200984135,0.0,0.0009053675361069196,0.2856004254475318,0.2839425991216676,0.08109412711182623,1.0,1.0,0.0018107350722138392,0.0,0.22953835352460414
gs_v0,pd_v1,B_com_protegido,22,0.0,1.0,baixo,alto,0.9805321652632492,0.911820680905054,0.9999668709623986,0.9538617115408924,0.9994799820086812,0.9978264821099067,0.8760168559057747,,0.009385253005163338,7247.323830366978,0.0001208912100001209,0.8761377471157749,,0.9999668709623986,0.0001208912100001209,0.00950614421516346,2415.7364108252964
gs_v0,gs_v0_5,C_com_protegido,30,0.0,0.5,baixo,medio,0.9998181601570093,0.9991849329025122,0.9999708675639457,0.9995777457446964,0.9999970731392998,0.999992178899122,-0.0567621405970182,-4.125072188765344e-05,0.0019003246090641274,0.8126004266393729,0.3028936490041338,0.2461315084071156,1.0,0.9999587492781123,0.0037593984962406013,0.0,0.06152582232214926
gs_v0,gs_v0_25,C_com_protegido,30,0.0,0.25,baixo,baixo,0.9998432415146632,0.999301289702757,0.9999708675639457,0.9996359665089188,0.9999973876127215,0.9999928120559055,-0.08951970319536301,0.0,0.0,0.7228185960551508,0.322964318389753,0.23344461519438997,1.0,1.0,0.0,0.0,0.09167527678505306
gs_v0,gs_v0_75,C_com_protegido,30,0.0,0.75,baixo,medio,0.999893404229971,0.9995340846218805,0.9999708675639457,0.99975242838627,0.9999970368270467,0.9999921148709157,0.2252979744853168,,0.00016332196884633445,,0.0,0.2252979744853168,,0.9999648765410417,0.0,0.00016332196884633445,0.11273064822708156
gs_v0,gs_v1,C_com_protegido,30,0.0,1.0,baixo,alto,0.9996259770395701,0.9976255255998021,0.9999504165013884,0.9987866181313919,0.9999835449349248,0.9998670684828872,,,,,,,,,,,
gs_v0,pd_v0_5,C_com_protegido,30,0.0,0.5,baixo,medio,0.9861312789071743,0.918135620136573,0.9999567604963895,0.9573010452240505,0.9990080246925532,0.9942348959581749,0.6810927075605941,-6.253517603649339e-05,4.7866751420411224e-05,44.465646293447264,0.015669678600022875,0.696762386160617,1.0,0.9999374648239635,3.3198326804329064e-05,0.0,11.03671235073383
gs_v0,pd_v0_25,C_com_protegido,30,0.0,0.25,baixo,baixo,0.9998989412610941,0.999623272350545,0.999976446203128,0.9997998280876518,0.9999926394267721,0.9999750937899509,0.3502733383757256,-0.00010306090899725451,8.762632513102691e-05,3.2273571698854657,0.15725961830977345,0.507532956685499,1.0,0.9998969390910027,7.219174126479931e-05,0.0,0.6444552988738299
gs_v0,pd_v0_75,C_com_protegido,30,0.0,0.75,baixo,medio,0.9994160147761842,0.9971052990055851,0.9999658469945355,0.9985335243162131,0.9999860286580491,0.9999213128672052,0.7136028052408414,-3.801703163019976e-05,0.002982496032486188,18.75723698351476,0.04018659017184526,0.7537893954126866,1.0,0.9999619829683698,0.00030715103454052997,0.006234126067882706,4.618465075454929
gs_v0,pd_v0,C_com_protegido,30,0.0,0.0,baixo,baixo,0.9999231424112,0.999694212980659,0.9999745106035889,0.9998343421471806,0.9999945433400794,0.999984053961313,-0.2017660201016333,0.0,0.00015089458935115327,0.28669336387861244,0.28286014721345953,0.08109412711182623,1.0,1.0,0.00030178917870230654,0.0,0.228805887703093
gs_v0,pd_v1,C_com_protegido,30,0.0,1.0,baixo,alto,0.9784720416558327,0.9033880043098288,0.9999668709623986,0.9492271648033712,0.9998093090759552,0.9990008283534085,0.8748162920905895,,0.00013298033100013297,6579.538987767408,0.00013298033100013297,0.8749492724215897,,0.9999668709623986,0.00013298033100013297,0.0,2193.1379790132764
gs_v1,gs_v0_5,A_sem_protegido,10,1.0,0.5,alto,medio,0.9971281845486296,0.9904709494294155,0.9962419157489949,0.9933480508917678,0.9998963157152823,0.9996526275336368,-0.052522394905598735,-0.0002475043313258096,0.001195786396340248,0.8254065048797024,0.30082675685832394,0.2483043619527252,1.0,0.9997524956686742,0.0008055853920515575,0.002949653853406244,0.05713979518839061
gs_v1,gs_v0_25,A_sem_protegido,10,1.0,0.25,alto,baixo,0.9971281845486296,0.9904709494294155,0.9962419157489949,0.9933480508917678,0.9998963157152823,0.9996526275336368,-0.08207978055661097,0.022549083492810373,0.011317435067174858,0.7403130061316795,0.31607197316254954,0.23399219260593856,0.9771482530689329,0.9996973365617433,0.0007207207207207207,0.0008065073622600641,0.09390832324622918
gs_v1,gs_v0_75,A_sem_protegido,10,1.0,0.75,alto,medio,0.9971281845486296,0.9904709494294155,0.9962419157489949,0.9933480508917678,0.9998963157152823,0.9996526275336368,0.2261692386972761,,0.0016002268902376494,273.76010186891494,0.0008291873963515755,0.22699842609362766,,0.999719012328334,0.0008291873963515755,0.002429414286589225,90.99595711150083
gs_v1,gs_v0,A_sem_protegido,10,1.0,0.0,alto,baixo,0.9891509083666953,0.9566506791637681,0.9840689966857488,0.9701661561310684,0.998617742967569,0.9931836859109207,0.09306669877342827,0.0020563624239664513,0.02584678533565589,1.4812608787430162,0.1933809766887868,0.28644767546221506,0.9977992957746479,0.9998556581986143,0.0006327778949588694,0.0502699861423042,0.1505576813190167
gs_v1,pd_v0_5,A_sem_protegido,10,1.0,0.5,alto,medio,0.9957513176293428,0.9788819346872738,0.9941194275089722,0.9864418415068434,0.9997955646595147,0.9989558667268614,0.6748125430778655,-0.006584359397040718,0.0037294309579812856,41.252633965797706,0.016764431953726247,0.6915769750315918,0.9989550679205852,0.9923707085235445,0.0011619414381515171,0.0002874389192296637,10.23444007480765
gs_v1,pd_v0_25,A_sem_protegido,10,1.0,0.25,alto,baixo,0.9936511333440337,0.9819507196422749,0.9930987375164877,0.9874932665058435,0.9996957062876594,0.9991073931037634,0.3490479415275335,-0.000412243635988907,0.0007877588588720817,3.2016767113851983,0.15853732735717038,0.5075852688847039,1.0,0.9995877563640111,0.0015882183078255846,0.00042494422607032827,0.6379811638518982
gs_v1,pd_v0_75,A_sem_protegido,10,1.0,0.75,alto,medio,0.9988388200782269,0.9963848436274343,0.9977800546448088,0.997081961058685,0.9999645136888061,0.9998730244745462,0.7094292012344352,-0.002471107055961097,0.0016766854285093112,18.273119213606833,0.041071284952146056,0.7505004861865813,1.0,0.9975288929440389,0.0012286041381621199,0.0003463403371045948,4.496674051831435
gs_v1,pd_v0,A_sem_protegido,10,1.0,0.0,alto,baixo,0.967382821737691,0.8774715063033207,0.9988529771615008,0.9342360920718551,0.9955684041849084,0.9843480199012508,-0.3048643679423849,0.0,0.07218300878685348,0.21240935817760667,0.38708480237520876,0.08222043443282381,1.0,1.0,0.1455917223539556,0.001225704780248643,0.29115950463790796
gs_v1,pd_v1,A_sem_protegido,10,1.0,1.0,alto,alto,0.9808455173977105,0.9198745541753782,0.9911545469604108,0.9541852046755649,0.9969535118437608,0.9861066464507796,0.8659935010402163,,0.001245179463001245,696.4768583742298,0.001245179463001245,0.8672386805032176,,0.9911545469604108,0.001245179463001245,0.0,232.11469901824432
gs_v1,gs_v0_5,B_sem_protegido,21,1.0,0.5,alto,medio,0.9999623779635192,0.9999126026918371,0.9999126026918371,0.9999126026918371,0.999998550768672,0.999995517905939,-0.05414170411450139,-8.250144377530688e-05,4.125072188765344e-05,0.8196857638940073,0.3002630590003758,0.24612135488587442,1.0,0.9999174985562247,0.0,0.0,0.05864492309653927
gs_v1,gs_v0_25,B_sem_protegido,21,1.0,0.25,alto,baixo,0.9999623779635192,0.9999126026918371,0.9999126026918371,0.9999126026918371,0.999998550768672,0.999995517905939,-0.08945870898981251,0.00018885741265339817,9.442870632669909e-05,0.7229551314907487,0.3229033241842025,0.23344461519438997,0.9998111425873466,1.0,0.0,0.0,0.09169671590451096
gs_v1,gs_v0_75,B_sem_protegido,21,1.0,0.75,alto,medio,0.9999623779635192,0.9999126026918371,0.9999126026918371,0.9999126026918371,0.999998550768672,0.999995517905939,0.22516352017210153,,0.0,,0.0,0.22516352017210153,,0.9999297530820835,0.0,0.0,0.11258176008605077
gs_v1,gs_v0,B_sem_protegido,21,1.0,0.0,alto,baixo,0.9991426044571066,0.9957228079390688,0.9995103946971979,0.9976130062964007,0.9999956752780571,0.9999812676363906,0.05579836294000076,0.0008802816901408717,0.0006016034768904707,1.2881607899810057,0.19363620895014463,0.2494345718901454,0.9991197183098591,1.0,0.0006327778949588694,0.0009557031585989391,0.08636025952200944
gs_v1,pd_v0_5,B_sem_protegido,21,1.0,0.5,alto,medio,0.9904270194686458,0.9420342987494399,0.9999567604963895,0.970131722459938,0.9999673582620903,0.999826992124314,0.6811253867651823,-6.253517603649339e-05,3.1267588018246695e-05,44.55857345393513,0.015636999395434715,0.696762386160617,1.0,0.9999374648239635,0.0,0.0,11.059948160866092
gs_v1,pd_v0_25,B_sem_protegido,21,1.0,0.25,alto,baixo,0.9998632734708921,0.9995291126127187,0.9999293386093838,0.999729185554993,0.999998969358681,0.9999972428427856,0.3498644975374595,-0.0003091827269916525,0.0003711665872902242,3.2204619359093214,0.15756383474962987,0.5074283322870894,1.0,0.9996908172730083,0.0004331504475887958,0.0,0.6427516956902657
gs_v1,pd_v0_75,B_sem_protegido,21,1.0,0.75,alto,medio,0.9996061495002173,0.9982947957165268,0.9997267759562841,0.999010272686939,0.9999977053594189,0.9999920197137984,0.7118234108251441,-0.00030413625304137604,0.00019529982321285494,18.659943496633655,0.040307230369159,0.7521306411943031,1.0,0.9996958637469586,0.0004328037304889286,0.0003463403371045948,4.593066585883763
gs_v1,pd_v0,B_sem_protegido,21,1.0,0.0,alto,baixo,0.9999586151444922,0.9998725627628393,0.9999490212071778,0.9999107905234047,0.9999984580241518,0.999995417271086,-0.20161138411474644,0.0,4.311273981461522e-05,0.28685018116549493,0.28270551122657267,0.08109412711182623,1.0,1.0,8.622547962923044e-05,0.0,0.22870107892226654
gs_v1,pd_v1,B_sem_protegido,21,1.0,1.0,alto,alto,0.9901460754311925,0.953435476228084,0.9998674838495941,0.9760996119016817,0.9999329719482919,0.9995791386642217,0.8738637227612625,,0.0007957181090214309,851.4133327422221,0.0010275752850010275,0.8748912980462635,,0.9998674838495941,0.0010275752850010275,0.00023185717597959656,283.76266406103076
gs_v1,gs_v0_5,C_sem_protegido,29,1.0,0.5,alto,medio,0.9999749186423461,0.9999417351278914,0.9999417351278914,0.9999417351278914,0.9999991108153432,0.9999970823095505,-0.05413155059326022,-4.125072188765344e-05,2.062536094382672e-05,0.8197195793133099,0.3002630590003758,0.2461315084071156,1.0,0.9999587492781123,0.0,0.0,0.05861846184069546
gs_v1,gs_v0_25,C_sem_protegido,29,1.0,0.25,alto,baixo,0.9999749186423461,0.9999417351278914,0.9999417351278914,0.9999417351278914,0.9999991108153432,0.9999970823095505,-0.08945870898981251,0.00018885741265339817,9.442870632669909e-05,0.7229551314907487,0.3229033241842025,0.23344461519438997,0.9998111425873466,1.0,0.0,0.0,0.09169671590451096
gs_v1,gs_v0_75,C_sem_protegido,29,1.0,0.75,alto,medio,0.9999749186423461,0.9999417351278914,0.9999417351278914,0.9999417351278914,0.9999991108153432,0.9999970823095505,0.2251714292493495,,0.0,,0.0,0.2251714292493495,,0.9999648765410417,0.0,0.0,0.11258571462467475
gs_v1,gs_v0,C_sem_protegido,29,1.0,0.0,alto,baixo,0.9991763601871417,0.9956492386167579,0.9997740283217836,0.997707370240914,0.9999923000742199,0.9999650712617896,0.055220028901583146,0.0008802816901408717,0.0006519058976748797,1.284798692281355,0.19389144121150248,0.24911147011308563,0.9991197183098591,1.0,0.0009491668424383041,0.0005256367372294165,0.08538772719268847
gs_v1,pd_v0_5,C_sem_protegido,29,1.0,0.5,alto,medio,0.9886455308163924,0.93197388570968,0.9999567604963895,0.9647691954694312,0.999952449797538,0.9997466620355554,0.6811253867651823,-6.253517603649339e-05,3.1267588018246695e-05,44.55857345393513,0.015636999395434715,0.696762386160617,1.0,0.9999374648239635,0.0,0.0,11.059948160866092
gs_v1,pd_v0_25,C_sem_protegido,29,1.0,0.25,alto,baixo,0.9999702768414983,0.9999528912966671,0.9999293386093838,0.999941114814335,0.9999994506867185,0.9999984770734553,0.3502295572652872,-0.0003091827269916525,0.00015459136349582625,3.2279407534614264,0.15719877502180218,0.5074283322870894,1.0,0.9996908172730083,0.0,0.0,0.6446585212043002
gs_v1,pd_v0_75,C_sem_protegido,29,1.0,0.75,alto,medio,0.9992258800521513,0.9961554164398476,0.9999658469945355,0.9980569948186528,0.9999986339839912,0.9999950940346731,0.712339941658837,-3.801703163019976e-05,2.598922114556647e-05,18.850851302530252,0.03990509637811319,0.7522450380369502,1.0,0.9999619829683698,1.396141066093318e-05,0.0,4.6408138126104665
gs_v1,pd_v0,C_sem_protegido,29,1.0,0.0,alto,baixo,0.999970439388923,0.999923533759845,0.9999490212071778,0.9999362773210986,0.9999985896777711,0.9999953403066159,-0.20161138411474644,0.0,4.311273981461522e-05,0.28685018116549493,0.28270551122657267,0.08109412711182623,1.0,1.0,8.622547962923044e-05,0.0,0.22870107892226654
gs_v1,pd_v1,C_sem_protegido,29,1.0,1.0,alto,alto,0.9870325552866506,0.9395467563192629,0.9999006128871957,0.9687846057551879,0.9999221055874574,0.9992388812882769,0.8739457418649038,,0.00047453373685602744,761.967556013926,0.0011484664950011485,0.8750942083599049,,0.9999006128871957,0.0011484664950011485,0.001623000231857176,253.9473254298426
gs_v1,gs_v0_5,A_com_protegido,11,1.0,0.5,alto,medio,0.9971281845486296,0.9904709494294155,0.9962419157489949,0.9933480508917678,0.9998963154825112,0.9996526268005312,-0.052522394905598735,-0.0002475043313258096,0.001195786396340248,0.8254065048797024,0.30082675685832394,0.2483043619527252,1.0,0.9997524956686742,0.0008055853920515575,0.002949653853406244,0.05713979518839061
gs_v1,gs_v0_25,A_com_protegido,11,1.0,0.25,alto,baixo,0.9971281845486296,0.9904709494294155,0.9962419157489949,0.9933480508917678,0.9998963154825112,0.9996526268005312,-0.08207978055661097,0.022549083492810373,0.011317435067174858,0.7403130061316795,0.31607197316254954,0.23399219260593856,0.9771482530689329,0.9996973365617433,0.0007207207207207207,0.0008065073622600641,0.09390832324622918
gs_v1,gs_v0_75,A_com_protegido,11,1.0,0.75,alto,medio,0.9971281845486296,0.9904709494294155,0.9962419157489949,0.9933480508917678,0.9998963154825112,0.9996526268005312,0.2261692386972761,,0.0016002268902376494,273.76010186891494,0.0008291873963515755,0.22699842609362766,,0.999719012328334,0.0008291873963515755,0.002429414286589225,90.99595711150083
gs_v1,gs_v0,A_com_protegido,11,1.0,0.0,alto,baixo,0.9891509083666953,0.9566506791637681,0.9840689966857488,0.9701661561310684,0.9986177432773629,0.9931836871442501,0.09306669877342827,0.0020563624239664513,0.02584678533565589,1.4812608787430162,0.1933809766887868,0.28644767546221506,0.9977992957746479,0.9998556581986143,0.0006327778949588694,0.0502699861423042,0.1505576813190167
gs_v1,pd_v0_5,A_com_protegido,11,1.0,0.5,alto,medio,0.9957513176293428,0.9788819346872738,0.9941194275089722,0.9864418415068434,0.9997955646595147,0.9989558667268614,0.6748125430778655,-0.006584359397040718,0.0037294309579812856,41.252633965797706,0.016764431953726247,0.6915769750315918,0.9989550679205852,0.9923707085235445,0.0011619414381515171,0.0002874389192296637,10.23444007480765
gs_v1,pd_v0_25,A_com_protegido,11,1.0,0.25,alto,baixo,0.9936511333440337,0.9819507196422749,0.9930987375164877,0.9874932665058435,0.9996957062876594,0.9991073931037634,0.3490479415275335,-0.000412243635988907,0.0007877588588720817,3.2016767113851983,0.15853732735717038,0.5075852688847039,1.0,0.9995877563640111,0.0015882183078255846,0.00042494422607032827,0.6379811638518982
gs_v1,pd_v0_75,A_com_protegido,11,1.0,0.75,alto,medio,0.9988388200782269,0.9963848436274343,0.9977800546448088,0.997081961058685,0.9999645136888061,0.999873024474546,0.7094292012344352,-0.002471107055961097,0.0016766854285093112,18.273119213606833,0.041071284952146056,0.7505004861865813,1.0,0.9975288929440389,0.0012286041381621199,0.0003463403371045948,4.496674051831435
gs_v1,pd_v0,A_com_protegido,11,1.0,0.0,alto,baixo,0.967382821737691,0.8774715063033207,0.9988529771615008,0.9342360920718551,0.9955684045773185,0.984348021659492,-0.3048643679423849,0.0,0.07218300878685348,0.21240935817760667,0.38708480237520876,0.08222043443282381,1.0,1.0,0.1455917223539556,0.001225704780248643,0.29115950463790796
gs_v1,pd_v1,A_com_protegido,11,1.0,1.0,alto,alto,0.9808455173977105,0.9198745541753782,0.9911545469604108,0.9541852046755649,0.9969535121202832,0.9861066491022892,0.8659935010402163,,0.001245179463001245,696.4768583742298,0.001245179463001245,0.8672386805032176,,0.9911545469604108,0.001245179463001245,0.0,232.11469901824432
gs_v1,gs_v0_5,B_com_protegido,22,1.0,0.5,alto,medio,0.9999623779635192,0.9999126026918371,0.9999126026918371,0.9999126026918371,0.999998550768672,0.999995517905939,-0.05414170411450139,-8.250144377530688e-05,4.125072188765344e-05,0.8196857638940073,0.3002630590003758,0.24612135488587442,1.0,0.9999174985562247,0.0,0.0,0.05864492309653927
gs_v1,gs_v0_25,B_com_protegido,22,1.0,0.25,alto,baixo,0.9999623779635192,0.9999126026918371,0.9999126026918371,0.9999126026918371,0.999998550768672,0.999995517905939,-0.08945870898981251,0.00018885741265339817,9.442870632669909e-05,0.7229551314907487,0.3229033241842025,0.23344461519438997,0.9998111425873466,1.0,0.0,0.0,0.09169671590451096
gs_v1,gs_v0_75,B_com_protegido,22,1.0,0.75,alto,medio,0.9999623779635192,0.9999126026918371,0.9999126026918371,0.9999126026918371,0.999998550768672,0.999995517905939,0.22516352017210153,,0.0,,0.0,0.22516352017210153,,0.9999297530820835,0.0,0.0,0.11258176008605077
gs_v1,gs_v0,B_com_protegido,22,1.0,0.0,alto,baixo,0.9991426044571066,0.9957228079390688,0.9995103946971979,0.9976130062964007,0.9999956752780571,0.9999812676363906,0.05579836294000076,0.0008802816901408717,0.0006016034768904707,1.2881607899810057,0.19363620895014463,0.2494345718901454,0.9991197183098591,1.0,0.0006327778949588694,0.0009557031585989391,0.08636025952200944
gs_v1,pd_v0_5,B_com_protegido,22,1.0,0.5,alto,medio,0.9904270194686458,0.9420342987494399,0.9999567604963895,0.970131722459938,0.9999673582620903,0.999826992124314,0.6811253867651823,-6.253517603649339e-05,3.1267588018246695e-05,44.55857345393513,0.015636999395434715,0.696762386160617,1.0,0.9999374648239635,0.0,0.0,11.059948160866092
gs_v1,pd_v0_25,B_com_protegido,22,1.0,0.25,alto,baixo,0.9998632734708921,0.9995291126127187,0.9999293386093838,0.999729185554993,0.999998969358681,0.9999972428427856,0.3498644975374595,-0.0003091827269916525,0.0003711665872902242,3.2204619359093214,0.15756383474962987,0.5074283322870894,1.0,0.9996908172730083,0.0004331504475887958,0.0,0.6427516956902657
gs_v1,pd_v0_75,B_com_protegido,22,1.0,0.75,alto,medio,0.9996061495002173,0.9982947957165268,0.9997267759562841,0.999010272686939,0.9999977053594189,0.9999920197137984,0.7118234108251441,-0.00030413625304137604,0.00019529982321285494,18.659943496633655,0.040307230369159,0.7521306411943031,1.0,0.9996958637469586,0.0004328037304889286,0.0003463403371045948,4.593066585883763
gs_v1,pd_v0,B_com_protegido,22,1.0,0.0,alto,baixo,0.9999586151444922,0.9998725627628393,0.9999490212071778,0.9999107905234047,0.9999984580241518,0.999995417271086,-0.20161138411474644,0.0,4.311273981461522e-05,0.28685018116549493,0.28270551122657267,0.08109412711182623,1.0,1.0,8.622547962923044e-05,0.0,0.22870107892226654
gs_v1,pd_v1,B_com_protegido,22,1.0,1.0,alto,alto,0.9901460754311925,0.953435476228084,0.9998674838495941,0.9760996119016817,0.9999329719482919,0.9995791386642217,0.8738637227612625,,0.0007957181090214309,851.4133327422221,0.0010275752850010275,0.8748912980462635,,0.9998674838495941,0.0010275752850010275,0.00023185717597959656,283.76266406103076
gs_v1,gs_v0_5,C_com_protegido,30,1.0,0.5,alto,medio,0.9999749186423461,0.9999417351278914,0.9999417351278914,0.9999417351278914,0.9999991108153432,0.9999970823095505,-0.05413155059326022,-4.125072188765344e-05,2.062536094382672e-05,0.8197195793133099,0.3002630590003758,0.2461315084071156,1.0,0.9999587492781123,0.0,0.0,0.05861846184069546
gs_v1,gs_v0_25,C_com_protegido,30,1.0,0.25,alto,baixo,0.9999749186423461,0.9999417351278914,0.9999417351278914,0.9999417351278914,0.9999991108153432,0.9999970823095505,-0.08945870898981251,0.00018885741265339817,9.442870632669909e-05,0.7229551314907487,0.3229033241842025,0.23344461519438997,0.9998111425873466,1.0,0.0,0.0,0.09169671590451096
gs_v1,gs_v0_75,C_com_protegido,30,1.0,0.75,alto,medio,0.9999749186423461,0.9999417351278914,0.9999417351278914,0.9999417351278914,0.9999991108153432,0.9999970823095505,0.2251714292493495,,0.0,,0.0,0.2251714292493495,,0.9999648765410417,0.0,0.0,0.11258571462467475
gs_v1,gs_v0,C_com_protegido,30,1.0,0.0,alto,baixo,0.9991763601871417,0.9956492386167579,0.9997740283217836,0.997707370240914,0.9999923000742199,0.9999650712617896,0.055220028901583146,0.0008802816901408717,0.0006519058976748797,1.284798692281355,0.19389144121150248,0.24911147011308563,0.9991197183098591,1.0,0.0009491668424383041,0.0005256367372294165,0.08538772719268847
gs_v1,pd_v0_5,C_com_protegido,30,1.0,0.5,alto,medio,0.9886455308163924,0.93197388570968,0.9999567604963895,0.9647691954694312,0.999952449797538,0.9997466620355554,0.6811253867651823,-6.253517603649339e-05,3.1267588018246695e-05,44.55857345393513,0.015636999395434715,0.696762386160617,1.0,0.9999374648239635,0.0,0.0,11.059948160866092
gs_v1,pd_v0_25,C_com_protegido,30,1.0,0.25,alto,baixo,0.9999702768414983,0.9999528912966671,0.9999293386093838,0.999941114814335,0.9999994506867185,0.9999984770734553,0.3502295572652872,-0.0003091827269916525,0.00015459136349582625,3.2279407534614264,0.15719877502180218,0.5074283322870894,1.0,0.9996908172730083,0.0,0.0,0.6446585212043002
gs_v1,pd_v0_75,C_com_protegido,30,1.0,0.75,alto,medio,0.9992258800521513,0.9961554164398476,0.9999658469945355,0.9980569948186528,0.9999986339839912,0.9999950940346731,0.712339941658837,-3.801703163019976e-05,2.598922114556647e-05,18.850851302530252,0.03990509637811319,0.7522450380369502,1.0,0.9999619829683698,1.396141066093318e-05,0.0,4.6408138126104665
gs_v1,pd_v0,C_com_protegido,30,1.0,0.0,alto,baixo,0.999970439388923,0.999923533759845,0.9999490212071778,0.9999362773210986,0.9999985896777711,0.9999953403066159,-0.20161138411474644,0.0,4.311273981461522e-05,0.28685018116549493,0.28270551122657267,0.08109412711182623,1.0,1.0,8.622547962923044e-05,0.0,0.22870107892226654
gs_v1,pd_v1,C_com_protegido,30,1.0,1.0,alto,alto,0.9870325552866506,0.9395467563192629,0.9999006128871957,0.9687846057551879,0.9999221055874574,0.9992388812882769,0.8739457418649038,,0.00047453373685602744,761.967556013926,0.0011484664950011485,0.8750942083599049,,0.9999006128871957,0.0011484664950011485,0.001623000231857176,253.9473254298426
pd_v0_5,gs_v0_5,A_sem_protegido,10,0.5,0.5,medio,medio,0.9979621396906214,0.9933257885725894,0.9972324185748412,0.9952752700364894,0.9997610358133483,0.9990295219201064,-0.052913128044320246,-0.0001237521656628493,0.0008834691652870451,0.8237774296296169,0.3002630590003758,0.24734993095605556,1.0,0.9998762478343372,0.0,0.001643186164911241,0.057535729936413316
pd_v0_5,gs_v0_25,A_sem_protegido,10,0.5,0.25,medio,baixo,0.9979621396906214,0.9933257885725894,0.9972324185748412,0.9952752700364894,0.9997610358133483,0.9990295219201064,-0.08406555227075904,0.016845835419681876,0.008422917709840938,0.7352056235390788,0.3174748398902104,0.23340928761945137,0.9830028328611898,0.9998486682808717,0.0,0.0,0.09353217046530077
pd_v0_5,gs_v0_75,A_sem_protegido,10,0.5,0.75,medio,medio,0.9979621396906214,0.9933257885725894,0.9972324185748412,0.9952752700364894,0.9997610358133483,0.9990295219201064,0.22610470036460847,,0.0012453300124533001,,0.0,0.22610470036460847,,0.9998243827052088,0.0,0.0012453300124533001,0.11367501518853089
pd_v0_5,gs_v0,A_sem_protegido,10,0.5,0.0,medio,baixo,0.9942750281860345,0.9786948748510131,0.9896053028020488,0.9841198501872659,0.998793482040058,0.9914567809493119,0.06768158943863473,0.0024207746478873693,0.00914842076885736,1.3474686185899596,0.1947847541262549,0.2624663435648896,0.9975792253521126,1.0,0.002425648597342333,0.018301715487169686,0.10667985086133476
pd_v0_5,gs_v1,A_sem_protegido,10,0.5,1.0,medio,alto,0.9988092330239374,0.9952974952974953,0.9969754065846886,0.9961357443646272,0.9996997697686599,0.9978552875638214,,,,,,,,,,,
pd_v0_5,pd_v0_25,A_sem_protegido,10,0.5,0.25,medio,baixo,0.9975805348979604,0.9943567918361589,0.9960665159223667,0.9952109195740425,0.9996049451438788,0.9986413257401285,0.3493692201449228,-0.000206121817994398,0.0006444989684831938,3.20963931986733,0.1581114243413714,0.5074806444862942,1.0,0.9997938781820056,0.0010828761189719896,0.0,0.6399647901996826
pd_v0_5,pd_v0_75,A_sem_protegido,10,0.5,0.75,medio,medio,0.9991036505867015,0.9972025109170306,0.9982923497267759,0.9977471327143638,0.999970039989214,0.99989194351629,0.7106034686772047,-0.0019008515815085447,0.0011319241293464037,18.659040629665828,0.04024020803731804,0.7508436767145227,1.0,0.9980991484184915,0.0003629966771842627,0.0,4.593169218513472
pd_v0_5,pd_v0,A_sem_protegido,10,0.5,0.0,medio,baixo,0.9795913541124722,0.9196378307374742,0.9993372756933115,0.957832502687384,0.9980119982688809,0.9925807403817201,-0.26915638318693047,0.0,0.047122224617374434,0.23153178861225515,0.3502505102987567,0.08109412711182623,1.0,1.0,0.09424444923474887,0.0,0.27118670479801243
